 0.180625622904798 0.149859720102333 0.149859720102333 0.103214641659885 0.112146677957375 0.0962675023173928 0.0913052599298983 0.0575620116949359 0.0525997693074414 0.037713042144958 0.0436677330099514 0.0446601814874502 0.0446601814874502 0.0764185327674149 0.0962675023173928 0.105199538614883 0.0962675023173928 0.127033405119858 0.153829514012328 0.156806859444825 0.150852168579832
 0.159784204877322 0.149859720102333 0.134972992939849 0.138942786849845 0.104207090137384 0.113139126434874 0.0684789449474237 0.0714562903799204 0.0535922177849403 0.0506148723524436 0.0496224238749447 0.037713042144958 0.065501599514927 0.0813807751549093 0.0784034297224127 0.112146677957375 0.109169332524878 0.106191987092382 0.150852168579832 0.146882374669836 0.15184461705733
 0.156806859444825 0.145889926192337 0.147874823147335 0.129018302074856 0.123063611209863 0.107184435569881 0.0992448477498894 0.0605393571274326 0.0724487388574193 0.0516073208299425 0.0396979390999558 0.0406903875774547 0.0535922177849403 0.0952750538398939 0.0724487388574193 0.102222193182386 0.119093817299867 0.124056059687362 0.145889926192337 0.155814410967326 0.181618071382297
 0.156806859444825 0.15184461705733 0.136957889894847 0.129018302074856 0.119093817299867 0.103214641659885 0.0853505690649049 0.106191987092382 0.084358120587406 0.0615318056049315 0.0664940479924259 0.0793958781999115 0.0784034297224127 0.112146677957375 0.113139126434874 0.108176884047379 0.134972992939849 0.145889926192337 0.138942786849845 0.168716241174811 0.176655828994802
 0.183602968337295 0.16970868965231 0.130010750552355 0.130010750552355 0.130010750552355 0.0962675023173928 0.123063611209863 0.108176884047379 0.0853505690649049 0.0813807751549093 0.0922977084073972 0.0873354660199027 0.0813807751549093 0.115124023389872 0.110161781002377 0.094282605362395 0.124056059687362 0.138942786849845 0.137950338372346 0.170701138129809 0.18757276224729
 0.182610519859796 0.150852168579832 0.154821962489827 0.147874823147335 0.123063611209863 0.147874823147335 0.100237296227388 0.113139126434874 0.106191987092382 0.118101368822368 0.107184435569881 0.113139126434874 0.105199538614883 0.106191987092382 0.119093817299867 0.131003199029854 0.137950338372346 0.147874823147335 0.16970868965231 0.16970868965231 0.16970868965231
 0.186580313769791 0.16970868965231 0.148867271624834 0.166731344219814 0.116116471867371 0.141920132282342 0.140927683804843 0.12604095664236 0.131003199029854 0.106191987092382 0.119093817299867 0.125048508164861 0.12604095664236 0.134972992939849 0.111154229479876 0.148867271624834 0.147874823147335 0.144897477714838 0.159784204877322 0.180625622904798 0.185587865292292
 0.179633174427299 0.185587865292292 0.193527453112283 0.150852168579832 0.131995647507353 0.146882374669836 0.132988095984852 0.131003199029854 0.130010750552355 0.105199538614883 0.120086265777366 0.103214641659885 0.114131574912373 0.132988095984852 0.113139126434874 0.131003199029854 0.149859720102333 0.164746447264816 0.195512350067281 0.183602968337295 0.216353768094758
 0.216353768094758 0.218338665049755 0.181618071382297 0.171693586607308 0.149859720102333 0.139935235327344 0.137950338372346 0.139935235327344 0.148867271624834 0.123063611209863 0.128025853597357 0.150852168579832 0.139935235327344 0.141920132282342 0.153829514012328 0.157799307922324 0.16077665335482 0.189557659202288 0.191542556157286 0.20543683484227 0.204444386364771
 0.201467040932274 0.237195186122234 0.168716241174811 0.221316010482252 0.185587865292292 0.157799307922324 0.15184461705733 0.159784204877322 0.147874823147335 0.149859720102333 0.139935235327344 0.154821962489827 0.16970868965231 0.135965441417348 0.146882374669836 0.176655828994802 0.203451937887272 0.189557659202288 0.177648277472301 0.226278252869747 0.235210289167236
 0.215361319617259 0.228263149824744 0.217346216572257 0.191542556157286 0.190550107679787 0.150852168579832 0.162761550309818 0.174670932039805 0.156806859444825 0.146882374669836 0.164746447264816 0.174670932039805 0.183602968337295 0.166731344219814 0.16970868965231 0.157799307922324 0.217346216572257 0.201467040932274 0.204444386364771 0.227270701347245 0.208414180274767

